stock_code,corp_name,corp_code,bsns_year,fs_div,sj_div,sj_nm,account_nm,thstrm_amount,frmtrm_amount,bfefrmtrm_amount,ord,duplicate_key
24800,ISC,572905,2024,CFS,BS,재무상태표,비유동부채,7470159434.0,10108190328.0,9019447420.0,57.0,
24800,ISC,572905,2024,CFS,CIS,포괄손익계산서,영업이익,44784268057.0,10736706776.0,55881597782.0,6.0,
24800,ISC,572905,2024,CFS,CF,현금흐름표,영업활동현금흐름,50672432870.0,22378623635.0,65415841493.0,42.0,ISC_2024_영업활동현금흐름
24800,ISC,572905,2024,CFS,BS,재무상태표,유형자산,92193724607.0,92783927417.0,133875300632.0,32.0,
24800,ISC,572905,2024,CFS,CF,현금흐름표,유형자산의 취득,11378896511.0,14523673745.0,19537648663.0,41.0,
24800,ISC,572905,2024,CFS,BS,재무상태표,자본총계,523141601304.0,473452647667.0,268027133632.0,35.0,
24800,ISC,572905,2024,CFS,BS,재무상태표,재고자산,15439669473.0,15434848370.0,22541360038.0,18.0,
24800,ISC,572905,2024,CFS,CF,현금흐름표,재무활동현금흐름,-27006085434.0,193733028010.0,14397933079.0,8.0,
24800,ISC,572905,2024,CFS,BS,재무상태표,총자산,582882970486.0,541813159701.0,358432438082.0,7.0,
24800,ISC,572905,2024,CFS,CF,현금흐름표,투자활동현금흐름,-251869254329.0,-1629910327.0,-75883242373.0,21.0,ISC_2024_투자활동현금흐름
24800,ISC,572905,2024,CFS,CIS,포괄손익계산서,판매비와관리비,29613493387.0,44427796361.0,28517201936.0,9.0,
24800,ISC,572905,2023,CFS,CIS,포괄손익계산서,금융비용,2127281898.0,96611641.0,660419228.0,19.0,
24800,ISC,572905,2023,CFS,CIS,포괄손익계산서,당기순이익,13583247114.0,43936651357.0,30084735108.0,30.0,
24800,ISC,572905,2023,CFS,CIS,포괄손익계산서,매출액,140221939908.0,178871264564.0,144669824213.0,35.0,ISC_2023_매출액
24800,ISC,572905,2023,CFS,CIS,포괄손익계산서,매출원가,85057436771.0,94472464846.0,81854218726.0,15.0,
24800,ISC,572905,2023,CFS,BS,재무상태표,매출채권,26119215253.0,,,,
24800,ISC,572905,2023,CFS,BS,재무상태표,무형자산,21407010741.0,23208684754.0,9196331121.0,21.0,
24800,ISC,572905,2023,CFS,CF,현금흐름표,무형자산의 취득,92500315.0,585673331.0,506057000.0,40.0,
24800,ISC,572905,2023,CFS,CF,현금흐름표,배당금지급,9999963000.0,3162330000.0,2085469500.0,20.0,
24800,ISC,572905,2023,CFS,BS,재무상태표,부채총계,68360512034.0,90405304450.0,39149163367.0,50.0,
24800,ISC,572905,2023,CFS,BS,재무상태표,비유동부채,10108190328.0,9019447420.0,4300923847.0,51.0,
24800,ISC,572905,2023,CFS,CIS,포괄손익계산서,영업이익,10736706776.0,55881597782.0,37517372870.0,6.0,
24800,ISC,572905,2023,CFS,CF,현금흐름표,영업활동현금흐름,22378623635.0,65415841493.0,39254158334.0,42.0,ISC_2023_영업활동현금흐름
24800,ISC,572905,2023,CFS,BS,재무상태표,유형자산,92783927417.0,133875300632.0,111321955567.0,28.0,
24800,ISC,572905,2023,CFS,CF,현금흐름표,유형자산의 취득,14523673745.0,19537648663.0,14155323827.0,41.0,
24800,ISC,572905,2023,CFS,BS,재무상태표,자본총계,473452647667.0,268027133632.0,222575497306.0,31.0,
24800,ISC,572905,2023,CFS,BS,재무상태표,재고자산,15434848370.0,22541360038.0,14494872750.0,13.0,
24800,ISC,572905,2023,CFS,CF,현금흐름표,재무활동현금흐름,193733028010.0,14397933079.0,-21473755628.0,8.0,
24800,ISC,572905,2023,CFS,BS,재무상태표,총자산,541813159701.0,358432438082.0,261724660673.0,7.0,
24800,ISC,572905,2023,CFS,CF,현금흐름표,투자활동현금흐름,-1629910327.0,-75883242373.0,-4047972401.0,23.0,ISC_2023_투자활동현금흐름
24800,ISC,572905,2023,CFS,CIS,포괄손익계산서,판매비와관리비,44427796361.0,28517201936.0,25298232617.0,9.0,
148040,LX세미콘,525934,2025,CFS,IS,손익계산서,금융비용,17269395620.0,33787507774.0,24997658777.0,13.0,
148040,LX세미콘,525934,2025,CFS,CIS,포괄손익계산서,당기순이익,82633081344.0,130509153930.0,101203533006.0,17.0,
148040,LX세미콘,525934,2025,CFS,IS,손익계산서,매출액,1639070665791.0,1865621538499.0,1901444975029.0,22.0,LX세미콘_2025_매출액
148040,LX세미콘,525934,2025,CFS,IS,손익계산서,매출원가,1115880275236.0,1249744048726.0,1367468136980.0,9.0,
148040,LX세미콘,525934,2025,CFS,BS,재무상태표,매출채권,354752505821.0,,,,
148040,LX세미콘,525934,2025,CFS,BS,재무상태표,무형자산,81730493645.0,84391556772.0,73937288123.0,17.0,
148040,LX세미콘,525934,2025,CFS,CF,현금흐름표,무형자산의 취득,9533398718.0,18961920322.0,19743067166.0,20.0,
148040,LX세미콘,525934,2025,CFS,CF,현금흐름표,배당금지급,39034211466.0,29275659685.0,73189350000.0,9.0,
148040,LX세미콘,525934,2025,CFS,BS,재무상태표,부채총계,274236911903.0,420215422354.0,228301207505.0,43.0,
148040,LX세미콘,525934,2025,CFS,BS,재무상태표,비유동부채,33895447543.0,68376942104.0,20964194264.0,44.0,
148040,LX세미콘,525934,2025,CFS,IS,손익계산서,영업이익,108856055553.0,167076803816.0,129035656339.0,8.0,
148040,LX세미콘,525934,2025,CFS,CF,현금흐름표,영업활동현금흐름,137086532839.0,168867504547.0,102678750002.0,22.0,LX세미콘_2025_영업활동현금흐름
148040,LX세미콘,525934,2025,CFS,BS,재무상태표,유형자산,112616342337.0,111129212477.0,104427738469.0,24.0,
148040,LX세미콘,525934,2025,CFS,CF,현금흐름표,유형자산의 취득,19613805325.0,23079612443.0,32926692756.0,21.0,
148040,LX세미콘,525934,2025,CFS,BS,재무상태표,자본총계,1125606564582.0,1079586526506.0,976763737232.0,27.0,
148040,LX세미콘,525934,2025,CFS,BS,재무상태표,재고자산,193300646173.0,211439816577.0,335891039471.0,11.0,
148040,LX세미콘,525934,2025,CFS,CF,현금흐름표,재무활동현금흐름,-48821681499.0,-38126909406.0,-81590138998.0,8.0,
148040,LX세미콘,525934,2025,CFS,BS,재무상태표,총자산,1399843476485.0,1499801948860.0,1205064944737.0,7.0,
148040,LX세미콘,525934,2025,CFS,CF,현금흐름표,투자활동현금흐름,-148843852642.0,-76816118580.0,-26518562091.0,11.0,LX세미콘_2025_투자활동현금흐름
148040,LX세미콘,525934,2025,CFS,IS,손익계산서,판매비와관리비,414334335002.0,448800685957.0,404941181710.0,23.0,
148040,LX세미콘,525934,2024,CFS,IS,손익계산서,금융비용,33787507774.0,24997658777.0,12873979866.0,13.0,
148040,LX세미콘,525934,2024,CFS,CIS,포괄손익계산서,당기순이익,130509153930.0,101203533006.0,233692540409.0,15.0,
148040,LX세미콘,525934,2024,CFS,IS,손익계산서,매출액,1865621538499.0,1901444975029.0,2119345363613.0,22.0,LX세미콘_2024_매출액
148040,LX세미콘,525934,2024,CFS,IS,손익계산서,매출원가,1249744048726.0,1367468136980.0,1443672300059.0,9.0,
148040,LX세미콘,525934,2024,CFS,BS,재무상태표,매출채권,448798746663.0,,,,
148040,LX세미콘,525934,2024,CFS,BS,재무상태표,무형자산,84391556772.0,73937288123.0,63798898823.0,16.0,
148040,LX세미콘,525934,2024,CFS,CF,현금흐름표,무형자산의 취득,18961920322.0,19743067166.0,19489413628.0,21.0,
148040,LX세미콘,525934,2024,CFS,CF,현금흐름표,배당금지급,29275659685.0,73189350000.0,87827220000.0,9.0,
148040,LX세미콘,525934,2024,CFS,BS,재무상태표,부채총계,420215422354.0,228301207505.0,339257893379.0,41.0,
148040,LX세미콘,525934,2024,CFS,BS,재무상태표,비유동부채,68376942104.0,20964194264.0,14856222405.0,42.0,
148040,LX세미콘,525934,2024,CFS,IS,손익계산서,영업이익,167076803816.0,129035656339.0,310623962750.0,8.0,
148040,LX세미콘,525934,2024,CFS,CF,현금흐름표,영업활동현금흐름,168867504547.0,102405033951.0,-81731299021.0,23.0,LX세미콘_2024_영업활동현금흐름
148040,LX세미콘,525934,2024,CFS,BS,재무상태표,유형자산,111129212477.0,104427738469.0,105170569415.0,22.0,
148040,LX세미콘,525934,2024,CFS,CF,현금흐름표,유형자산의 취득,23079612443.0,32926692756.0,59871816458.0,22.0,
148040,LX세미콘,525934,2024,CFS,BS,재무상태표,자본총계,1079586526506.0,976763737232.0,950360648754.0,25.0,
148040,LX세미콘,525934,2024,CFS,BS,재무상태표,재고자산,211439816577.0,335891039471.0,482556435235.0,11.0,
148040,LX세미콘,525934,2024,CFS,CF,현금흐름표,재무활동현금흐름,-38126909406.0,-81590138998.0,-94554985039.0,8.0,
148040,LX세미콘,525934,2024,CFS,BS,재무상태표,총자산,1499801948860.0,1205064944737.0,1289618542133.0,7.0,
148040,LX세미콘,525934,2024,CFS,CF,현금흐름표,투자활동현금흐름,-76816118580.0,-26244846040.0,230799913907.0,11.0,LX세미콘_2024_투자활동현금흐름
148040,LX세미콘,525934,2024,CFS,IS,손익계산서,판매비와관리비,448800685957.0,404941181710.0,365049100804.0,23.0,
148040,LX세미콘,525934,2023,CFS,IS,손익계산서,금융비용,24997658777.0,12873979866.0,2998580902.0,15.0,
148040,LX세미콘,525934,2023,CFS,CIS,포괄손익계산서,당기순이익,101203533006.0,233692540409.0,296424020561.0,17.0,
148040,LX세미콘,525934,2023,CFS,IS,손익계산서,매출액,1901444975029.0,2119345363613.0,1898845716028.0,24.0,LX세미콘_2023_매출액
148040,LX세미콘,525934,2023,CFS,IS,손익계산서,매출원가,1367468136980.0,1443672300059.0,1240353258754.0,11.0,
148040,LX세미콘,525934,2023,CFS,BS,재무상태표,매출채권,204968516437.0,,,,
148040,LX세미콘,525934,2023,CFS,BS,재무상태표,무형자산,73937288123.0,63798898823.0,50215624104.0,17.0,
148040,LX세미콘,525934,2023,CFS,CF,현금흐름표,무형자산의 취득,19743067166.0,19489413628.0,4999488735.0,22.0,
148040,LX세미콘,525934,2023,CFS,CF,현금흐름표,배당금지급,73189350000.0,87827220000.0,21956805000.0,10.0,
148040,LX세미콘,525934,2023,CFS,BS,재무상태표,부채총계,228301207505.0,339257893379.0,372198273673.0,40.0,
148040,LX세미콘,525934,2023,CFS,BS,재무상태표,비유동부채,20964194264.0,14856222405.0,8614815226.0,41.0,
148040,LX세미콘,525934,2023,CFS,IS,손익계산서,영업이익,129035656339.0,310623962750.0,369621952134.0,6.0,
148040,LX세미콘,525934,2023,CFS,CF,현금흐름표,영업활동현금흐름,102405033951.0,-81731299021.0,421502665587.0,24.0,LX세미콘_2023_영업활동현금흐름
148040,LX세미콘,525934,2023,CFS,BS,재무상태표,유형자산,104427738469.0,105170569415.0,50262602385.0,22.0,
148040,LX세미콘,525934,2023,CFS,CF,현금흐름표,유형자산의 취득,32926692756.0,59871816458.0,31025024629.0,23.0,
148040,LX세미콘,525934,2023,CFS,BS,재무상태표,자본총계,976763737232.0,950360648754.0,800332708247.0,25.0,
148040,LX세미콘,525934,2023,CFS,BS,재무상태표,재고자산,335891039471.0,482556435235.0,201117513564.0,12.0,
148040,LX세미콘,525934,2023,CFS,CF,현금흐름표,재무활동현금흐름,-81590138998.0,-94554985039.0,-25277580616.0,8.0,
148040,LX세미콘,525934,2023,CFS,BS,재무상태표,총자산,1205064944737.0,1289618542133.0,1172530981920.0,7.0,
148040,LX세미콘,525934,2023,CFS,CF,현금흐름표,투자활동현금흐름,-26244846040.0,230799913907.0,-361251241958.0,11.0,LX세미콘_2023_투자활동현금흐름
148040,LX세미콘,525934,2023,CFS,IS,손익계산서,판매비와관리비,404941181710.0,365049100804.0,288870505140.0,9.0,
204210,RFHIC,1078178,2025,CFS,CIS,포괄손익계산서,금융비용,4862130444.0,6140746420.0,7722733498.0,18.0,
204210,RFHIC,1078178,2025,CFS,CIS,포괄손익계산서,당기순이익,35505822915.0,19698779772.0,17683006519.0,27.0,
204210,RFHIC,1078178,2025,CFS,CIS,포괄손익계산서,매출액,185803786324.0,114875963020.0,111432998779.0,32.0,RFHIC_2025_매출액
204210,RFHIC,1078178,2025,CFS,CIS,포괄손익계산서,매출원가,121555205948.0,79227559620.0,74640642120.0,14.0,
204210,RFHIC,1078178,2025,CFS,BS,재무상태표,매출채권,46527006122.0,,,,
204210,RFHIC,1078178,2025,CFS,BS,재무상태표,무형자산,6052130466.0,6172999574.0,4735552757.0,20.0,
204210,RFHIC,1078178,2025,CFS,CF,현금흐름표,무형자산의 취득,804091940.0,2903925476.0,1295178505.0,40.0,
204210,RFHIC,1078178,2025,CFS,CF,현금흐름표,배당금지급,2542087800.0,2589913400.0,3110876800.0,19.0,
204210,RFHIC,1078178,2025,CFS,BS,재무상태표,부채총계,149724811185.0,124988407222.0,181123793582.0,48.0,
204210,RFHIC,1078178,2025,CFS,BS,재무상태표,비유동부채,73771521256.0,29945063734.0,13121284143.0,49.0,
204210,RFHIC,1078178,2025,CFS,CIS,포괄손익계산서,영업이익,30889493523.0,1529788265.0,303024279.0,6.0,
204210,RFHIC,1078178,2025,CFS,CF,현금흐름표,영업활동현금흐름,29499225878.0,32421992405.0,15959063595.0,42.0,RFHIC_2025_영업활동현금흐름
204210,RFHIC,1078178,2025,CFS,BS,재무상태표,유형자산,113546274200.0,114890077480.0,119582769668.0,24.0,
204210,RFHIC,1078178,2025,CFS,CF,현금흐름표,유형자산의 취득,4404635450.0,22018639648.0,42544778901.0,41.0,
204210,RFHIC,1078178,2025,CFS,BS,재무상태표,자본총계,396459689603.0,357960809650.0,328275652396.0,27.0,
204210,RFHIC,1078178,2025,CFS,BS,재무상태표,재고자산,88708201471.0,75009158166.0,78795213136.0,11.0,
204210,RFHIC,1078178,2025,CFS,CF,현금흐름표,재무활동현금흐름,7801586228.0,-62894806461.0,-10492285416.0,8.0,
204210,RFHIC,1078178,2025,CFS,BS,재무상태표,총자산,546184500788.0,482949216872.0,509399445978.0,7.0,
204210,RFHIC,1078178,2025,CFS,CF,현금흐름표,투자활동현금흐름,-37905386358.0,59510048740.0,-7579827090.0,27.0,RFHIC_2025_투자활동현금흐름
204210,RFHIC,1078178,2025,CFS,CIS,포괄손익계산서,판매비와관리비,33359086853.0,34118615135.0,36489332380.0,9.0,
204210,RFHIC,1078178,2024,CFS,CIS,포괄손익계산서,금융비용,6140746420.0,7722733498.0,8307298601.0,18.0,
204210,RFHIC,1078178,2024,CFS,CIS,포괄손익계산서,당기순이익,19698779772.0,17683006519.0,4857592365.0,27.0,
204210,RFHIC,1078178,2024,CFS,CIS,포괄손익계산서,매출액,114875963020.0,111432998779.0,108032898603.0,32.0,RFHIC_2024_수익(매출액)
204210,RFHIC,1078178,2024,CFS,CIS,포괄손익계산서,매출원가,79227559620.0,74640642120.0,69586393662.0,14.0,
204210,RFHIC,1078178,2024,CFS,BS,재무상태표,매출채권,26901676345.0,,,,
204210,RFHIC,1078178,2024,CFS,BS,재무상태표,무형자산,6172999574.0,4735552757.0,4813378793.0,21.0,
204210,RFHIC,1078178,2024,CFS,CF,현금흐름표,무형자산의 취득,2903925476.0,1295178505.0,2517482615.0,39.0,
204210,RFHIC,1078178,2024,CFS,CF,현금흐름표,배당금지급,2589913400.0,3110876800.0,3939135000.0,22.0,
204210,RFHIC,1078178,2024,CFS,BS,재무상태표,부채총계,124988407222.0,181123793582.0,165491087870.0,48.0,
204210,RFHIC,1078178,2024,CFS,BS,재무상태표,비유동부채,29945063734.0,13121284143.0,70837036952.0,49.0,
204210,RFHIC,1078178,2024,CFS,CIS,포괄손익계산서,영업이익,1529788265.0,303024279.0,802971835.0,6.0,
204210,RFHIC,1078178,2024,CFS,CF,현금흐름표,영업활동현금흐름,32421992405.0,15959063595.0,3968742424.0,41.0,RFHIC_2024_영업활동현금흐름
204210,RFHIC,1078178,2024,CFS,BS,재무상태표,유형자산,114890077480.0,119582769668.0,96830531215.0,24.0,
204210,RFHIC,1078178,2024,CFS,CF,현금흐름표,유형자산의 취득,22018639648.0,42544778901.0,23479810280.0,40.0,
204210,RFHIC,1078178,2024,CFS,BS,재무상태표,자본총계,357960809650.0,328275652396.0,307847122675.0,27.0,
204210,RFHIC,1078178,2024,CFS,BS,재무상태표,재고자산,75009158166.0,78795213136.0,83184461798.0,11.0,
204210,RFHIC,1078178,2024,CFS,CF,현금흐름표,재무활동현금흐름,-62894806461.0,-10492285416.0,14444164636.0,8.0,
204210,RFHIC,1078178,2024,CFS,BS,재무상태표,총자산,482949216872.0,509399445978.0,473338210545.0,7.0,
204210,RFHIC,1078178,2024,CFS,CF,현금흐름표,투자활동현금흐름,59510048740.0,-7579827090.0,32906512421.0,25.0,RFHIC_2024_투자활동현금흐름
204210,RFHIC,1078178,2024,CFS,CIS,포괄손익계산서,판매비와관리비,34118615135.0,36489332380.0,37643533106.0,9.0,
204210,RFHIC,1078178,2023,CFS,CIS,포괄손익계산서,금융비용,7722733498.0,8307298601.0,5829944506.0,19.0,
204210,RFHIC,1078178,2023,CFS,CIS,포괄손익계산서,당기순이익,17683006519.0,4857592365.0,5885010661.0,31.0,
204210,RFHIC,1078178,2023,CFS,CIS,포괄손익계산서,매출액,111432998779.0,108032898603.0,101561301412.0,36.0,RFHIC_2023_수익(매출액)
204210,RFHIC,1078178,2023,CFS,CIS,포괄손익계산서,매출원가,74640642120.0,69586393662.0,63850568516.0,15.0,
204210,RFHIC,1078178,2023,CFS,BS,재무상태표,매출채권,18443351138.0,,,,
204210,RFHIC,1078178,2023,CFS,BS,재무상태표,무형자산,4735552757.0,4813378793.0,4267062429.0,21.0,
204210,RFHIC,1078178,2023,CFS,CF,현금흐름표,무형자산의 취득,1295178505.0,2517482615.0,910260951.0,39.0,
204210,RFHIC,1078178,2023,CFS,CF,현금흐름표,배당금지급,3110876800.0,3939135000.0,2369034500.0,23.0,
204210,RFHIC,1078178,2023,CFS,BS,재무상태표,부채총계,181123793582.0,165491087870.0,138601673919.0,47.0,
204210,RFHIC,1078178,2023,CFS,BS,재무상태표,비유동부채,13121284143.0,70837036952.0,78944863163.0,48.0,
204210,RFHIC,1078178,2023,CFS,CIS,포괄손익계산서,영업이익,303024279.0,802971835.0,4363911122.0,6.0,
204210,RFHIC,1078178,2023,CFS,CF,현금흐름표,영업활동현금흐름,15959063595.0,3968742424.0,22097622804.0,41.0,RFHIC_2023_영업활동현금흐름
204210,RFHIC,1078178,2023,CFS,BS,재무상태표,유형자산,119582769668.0,96830531215.0,80634284586.0,24.0,
204210,RFHIC,1078178,2023,CFS,CF,현금흐름표,유형자산의 취득,42544778901.0,23479810280.0,9781806452.0,40.0,
204210,RFHIC,1078178,2023,CFS,BS,재무상태표,자본총계,328275652396.0,307847122675.0,308347895045.0,27.0,
204210,RFHIC,1078178,2023,CFS,BS,재무상태표,재고자산,78795213136.0,83184461798.0,78586395406.0,11.0,
204210,RFHIC,1078178,2023,CFS,CF,현금흐름표,재무활동현금흐름,-10492285416.0,14444164636.0,106776787615.0,8.0,
204210,RFHIC,1078178,2023,CFS,BS,재무상태표,총자산,509399445978.0,473338210545.0,446949568964.0,7.0,
204210,RFHIC,1078178,2023,CFS,CF,현금흐름표,투자활동현금흐름,-7579827090.0,32906512421.0,-122815294010.0,27.0,RFHIC_2023_투자활동현금흐름
204210,RFHIC,1078178,2023,CFS,CIS,포괄손익계산서,판매비와관리비,36365867931.0,37216390297.0,33359462256.0,9.0,
7920,SFA반도체,301246,2025,CFS,CIS,포괄손익계산서,금융비용,3430596637.0,3969104809.0,4200399777.0,19.0,
7920,SFA반도체,301246,2025,CFS,CIS,포괄손익계산서,당기순이익,-19130997781.0,20458863208.0,-14043612067.0,29.0,
7920,SFA반도체,301246,2025,CFS,CIS,포괄손익계산서,매출액,367389147993.0,400482861805.0,416738581384.0,38.0,SFA반도체_2025_매출액
7920,SFA반도체,301246,2025,CFS,CIS,포괄손익계산서,매출원가,372719484474.0,387396598466.0,416697715975.0,13.0,
7920,SFA반도체,301246,2025,CFS,BS,재무상태표,매출채권,51029485102.0,,,,
